transaction_id,order_amount,payment_total,bank_total,settlement_gross_total,settlement_net_total,settlement_fee_total,settlement_tax_total,settlement_adjustment_total,settlement_refund_total,settlement_chargeback_total,status,exception_type,severity,difference,ai_explanation,recommended_action,explanation_source,ml_status,ml_exception_probability,ml_predicted_exception_type,ml_exception_type_probability,hybrid_decision,ml_agrees_with_rule_status,ml_agrees_with_rule_exception_type,agent_decision,agent_decision_reason,action_type,action_status,requires_human,execution_mode,escalation_required,escalation_priority,escalation_status,audit_id,audit_event_status,review_case_id,review_priority,queue_status,review_status,requires_human_review,is_exception,is_escalated,is_pending_review,ml_supported_exception,ml_disagreement,ml_confirmed_rule_match
TXN00076,2999,2999.0,2999,2999.0,2963.61,29.99,5.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00077,299,598.0,299,299.0,293.71,4.48,0.81,0.0,0.0,0.0,EXCEPTION,DUPLICATE_PAYMENT,MEDIUM,299.0,"A DUPLICATE_PAYMENT exception with MEDIUM severity has been identified for transaction TXN00077. Multiple payment records were found for transaction TXN00077, including a duplicate payment. Variance: 299.0. Recommended action: Verify the duplicate payment records and determine whether a reversal or refund is required.",Verify the duplicate payment records and determine whether a reversal or refund is required.,GEMINI,EXCEPTION,0.975,DUPLICATE_PAYMENT,0.89,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00015,OPEN,REVIEW_00015,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00078,3999,3999.0,3999,3999.0,3942.37,47.99,8.64,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00079,999,999.0,999,999.0,987.21,9.99,1.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00080,4999,4999.0,4999,4999.0,4910.52,74.98,13.5,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.009,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00081,9999,9999.0,9999,9999.0,9763.02,199.98,36.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00082,7999,7999.0,7999,7999.0,7885.73,95.99,17.28,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00083,5999,5999.0,5999,5999.0,5892.82,89.98,16.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0078571428571428,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00084,499,499.0,499,499.0,487.22,9.98,1.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00085,799,799.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.045,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00086,9999,9999.0,9999,9999.0,9572.02,149.98,27.0,0.0,0.0,0.0,EXCEPTION,AMOUNT_MISMATCH,HIGH,250.0,Transaction TXN00086 triggered a HIGH severity AMOUNT_MISMATCH exception. The settlement amount does not match the clean reference amount. A variance of 250.0 was detected during reconciliation. Recommended action: Compare the expected and actual settlement amounts and investigate the difference.,Compare the expected and actual settlement amounts and investigate the difference.,GEMINI,EXCEPTION,0.975,AMOUNT_MISMATCH,0.735,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00016,OPEN,REVIEW_00016,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00087,799,799.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.03,NONE,0.965,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00088,7999,7999.0,7999,7999.0,7857.42,119.98,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00089,4999,4999.0,4999,4999.0,4928.21,59.99,10.8,0.0,0.0,0.0,EXCEPTION,WRONG_TRANSACTION_REFERENCE,MEDIUM,0.0,A WRONG_TRANSACTION_REFERENCE exception with MEDIUM severity was identified for transaction TXN00089. The bank reference does not match transaction TXN00089. The reconciliation difference is 0.0. Recommended action: Verify the bank reference and correct the transaction mapping if required.,Verify the bank reference and correct the transaction mapping if required.,RULE_TEMPLATE,EXCEPTION,0.695,NONE,0.935,RULE_EXCEPTION_ML_SUPPORT,True,False,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00017,OPEN,REVIEW_00017,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00090,499,499.0,499,499.0,491.93,5.99,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00091,1999,1999.0,1999,1999.0,1975.41,19.99,3.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.095,NONE,0.945,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00092,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00093,999,999.0,999,999.0,925.47,69.93,3.6,0.0,0.0,0.0,EXCEPTION,INCORRECT_FEE,MEDIUM,69.93,"An INCORRECT_FEE exception of Medium severity has been flagged for transaction TXN00093. The settlement fee differs from the expected fee structure. A fee variance of 69.93 was identified. To reconcile this discrepancy, please proceed with the recommended action: Compare the charged settlement fee with the expected fee structure..",Compare the charged settlement fee with the expected fee structure.,GEMINI,EXCEPTION,0.925,INCORRECT_FEE,0.69,RULE_EXCEPTION_ML_SUPPORT,True,True,FEE_REVIEW,The exception is categorized as FEE_REVIEW and does not require escalation.,CREATE_FEE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00018,OPEN,REVIEW_00018,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,1,0,0
TXN00094,7999,7999.0,7999,7999.0,7885.73,95.99,17.28,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00095,4999,4999.0,4999,4999.0,4892.82,89.98,16.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00096,2999,2999.0,2999,2999.0,2956.53,35.99,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00097,5999,5999.0,5999,5999.0,5857.42,119.98,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00098,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.965,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00099,999,999.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00100,999,999.0,999,999.0,984.85,11.99,2.16,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00101,4999,4999.0,4999,4999.0,4910.52,74.98,13.5,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.025,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00102,4999,4999.0,4999,4999.0,4910.52,74.98,13.5,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00103,4999,4999.0,4999,4999.0,4881.02,99.98,18.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00104,4999,4999.0,4999,4999.0,4940.01,49.99,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.035,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00105,999,999.0,999,999.0,984.85,11.99,2.16,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00106,199,199.0,199,199.0,195.48,2.98,0.54,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00107,2499,2499.0,2499,2499.0,2440.02,49.98,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.945,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00108,1999,1999.0,1999,1999.0,1970.69,23.99,4.32,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00109,4999,4999.0,4999,4999.0,4928.21,59.99,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00110,499,499.0,499,499.0,493.11,4.99,0.9,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.17,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00111,9999,9999.0,9999,9999.0,9881.01,99.99,18.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00112,4999,4999.0,4999,4999.0,4940.01,49.99,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0123333333333333,NONE,0.9850617283950618,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00113,1999,1999.0,1999,1999.0,1963.62,29.98,5.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00114,999,0.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,EXCEPTION,MISSING_PAYMENT,HIGH,999.0,A high-severity MISSING_PAYMENT exception was detected for transaction TXN00114. No payment record was found for transaction TXN00114. Discrepancy amount: 999.0. Recommended action: Verify payment gateway records and confirm whether the payment was received.,Verify payment gateway records and confirm whether the payment was received.,GEMINI,EXCEPTION,1.0,MISSING_PAYMENT,0.995,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00019,OPEN,REVIEW_00019,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00115,4999,4999.0,4999,4999.0,4910.52,74.98,13.5,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00116,5999,5999.0,5999,5999.0,5871.58,107.98,19.44,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.035,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00117,1499,1499.0,1499,1499.0,1463.62,29.98,5.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00118,1999,1999.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.05,NONE,0.945,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00119,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.06,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00120,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00121,5999,5999.0,5999,5999.0,5914.05,71.99,12.96,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,0.9800155763239876,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00122,199,199.0,199,199.0,196.65,1.99,0.36,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.03,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00123,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00124,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.955,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00125,4999,4999.0,4999,4999.0,4892.82,89.98,16.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00126,3999,3999.0,3999,3999.0,3951.81,39.99,7.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00127,4999,4999.0,4999,4999.0,4940.01,49.99,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00128,9999,9999.0,9999,9999.0,9786.62,179.98,32.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00129,1999,1999.0,1999,1999.0,1963.62,29.98,5.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00130,1499,1499.0,1499,1499.0,1477.77,17.99,3.24,0.0,0.0,0.0,EXCEPTION,WRONG_TRANSACTION_REFERENCE,MEDIUM,0.0,A WRONG_TRANSACTION_REFERENCE exception with MEDIUM severity was identified for transaction TXN00130. The bank reference does not match transaction TXN00130. The reconciliation difference is 0.0. Recommended action: Verify the bank reference and correct the transaction mapping if required.,Verify the bank reference and correct the transaction mapping if required.,RULE_TEMPLATE,EXCEPTION,0.62,WRONG_TRANSACTION_REFERENCE,0.64,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00020,OPEN,REVIEW_00020,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00131,9999,9999.0,9999,9999.0,9857.41,119.99,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00132,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00133,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00134,3999,3999.0,3999,3999.0,3928.22,59.98,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00135,4999,4999.0,4999,4999.0,4928.21,59.99,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00136,5999,5999.0,5999,5999.0,5871.58,107.98,19.44,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0685238095238095,NONE,0.9203984151297688,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00137,3999,3999.0,3999,3999.0,3951.81,39.99,7.2,0.0,0.0,0.0,EXCEPTION,WRONG_TRANSACTION_REFERENCE,MEDIUM,0.0,A WRONG_TRANSACTION_REFERENCE exception with MEDIUM severity was identified for transaction TXN00137. The bank reference does not match transaction TXN00137. The reconciliation difference is 0.0. Recommended action: Verify the bank reference and correct the transaction mapping if required.,Verify the bank reference and correct the transaction mapping if required.,RULE_TEMPLATE,MATCHED,0.009,NONE,0.995,RULE_EXCEPTION_ML_DISAGREEMENT,False,False,ESCALATE_FOR_REVIEW,"The reconciliation rule identified an exception requiring escalation, while the ML layer disagreed with the rule result.",CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00021,OPEN,REVIEW_00021,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,1,0
TXN00138,3999,3999.0,3999,3999.0,3904.62,79.98,14.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00139,1999,1999.0,1999,1999.0,1975.41,19.99,3.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.055,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00140,5999,5999.0,5999,5999.0,5914.05,71.99,12.96,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0028571428571428,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00141,3999,3999.0,3999,3999.0,3914.06,71.98,12.96,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.9650310559006212,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00142,2999,2999.0,2999,2999.0,2956.53,35.99,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00143,4999,4999.0,4999,4999.0,4940.01,49.99,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00144,299,299.0,299,299.0,292.65,5.38,0.97,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.04,NONE,0.95,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00145,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.955,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00146,7999,7999.0,7999,7999.0,7829.1,143.98,25.92,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00147,999,999.0,999,999.0,977.78,17.98,3.24,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00148,2499,2499.0,2499,2499.0,2440.02,49.98,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00149,4999,4999.0,4999,4999.0,4892.82,89.98,16.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00150,9999,9999.0,9999,9999.0,7999.2,119.99,21.6,0.0,0.0,0.0,EXCEPTION,PARTIAL_SETTLEMENT,MEDIUM,1999.8,A PARTIAL_SETTLEMENT exception with MEDIUM severity was identified for transaction TXN00150. The settlement amount is lower than the expected gross settlement amount. Settlement reconciliation shows a difference of 1999.8. Recommended action: Verify whether the remaining amount is pending or was incorrectly settled.,Verify whether the remaining amount is pending or was incorrectly settled.,RULE_TEMPLATE,EXCEPTION,0.965,PARTIAL_SETTLEMENT,0.74,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00022,OPEN,REVIEW_00022,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00151,1499,0.0,1499,1499.0,1477.77,17.99,3.24,0.0,0.0,0.0,EXCEPTION,MISSING_PAYMENT,HIGH,1499.0,A high-severity MISSING_PAYMENT exception was detected for transaction TXN00151. No payment record was found for transaction TXN00151. Discrepancy amount: 1499.0. Recommended action: Verify payment gateway records and confirm whether the payment was received.,Verify payment gateway records and confirm whether the payment was received.,GEMINI,EXCEPTION,1.0,MISSING_PAYMENT,1.0,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00023,OPEN,REVIEW_00023,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00152,5999,5999.0,5999,5999.0,5857.42,119.98,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.055,NONE,0.9651219512195124,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00153,799,799.0,799,799.0,780.14,15.98,2.88,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00154,2999,2999.0,2999,2999.0,2945.92,44.98,8.1,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00155,7999,7999.0,7999,7999.0,7904.61,79.99,14.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00156,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.105,NONE,0.855,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00157,2499,2499.0,2499,2499.0,2440.02,49.98,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00158,1499,1499.0,1499,1499.0,1346.4,149.9,2.7,0.0,0.0,0.0,EXCEPTION,INCORRECT_FEE,MEDIUM,149.9,"An INCORRECT_FEE exception of Medium severity has been flagged for transaction TXN00158. The settlement fee differs from the expected fee structure. A fee variance of 149.9 was identified. To reconcile this discrepancy, please proceed with the recommended action: Compare the charged settlement fee with the expected fee structure..",Compare the charged settlement fee with the expected fee structure.,GEMINI,EXCEPTION,0.945,INCORRECT_FEE,0.375,RULE_EXCEPTION_ML_SUPPORT,True,True,FEE_REVIEW,The exception is categorized as FEE_REVIEW and does not require escalation.,CREATE_FEE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00024,OPEN,REVIEW_00024,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,1,0,0
TXN00159,799,799.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.04,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00160,5999,5999.0,5999,5999.0,5928.21,59.99,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.04,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
